199,3843.1058592953223,1.5163038285366428e-17,9.537584788890855e-18
200,3845.855371623923,-2.579123633836014e-19,8.611024272142821e-18
201,3851.354407792862,1.557880129541784e-17,1.1929331507836017e-17
202,3862.3525243720624,2.160468903508889e-18,9.048617115610518e-18
203,3865.1020623576223,8.801226596354898e-18,9.116431741396744e-18
204,3867.8516037505065,1.3673024485089413e-17,8.706179603358789e-18
205,3870.601148486223,1.662401097332148e-17,9.100155060563512e-18
206,3876.100247728184,-2.3360382264567062e-18,9.02753224474766e-18
207,3884.348920050036,4.386248250799488e-17,9.093150133607464e-18
208,3887.098483488383,1.457286885025674e-16,1.0836997197954532e-17
209,3889.848049818101,3.074662775109141e-16,1.2300165965989809e-17
210,3895.347190893659,4.2358792369059315e-17,9.715497871582581e-18
211,3898.096765510504,4.0894295986439064e-17,9.501944822275456e-18
212,3903.595922579825,2.0287647909372924e-17,8.450866725346937e-18
213,3911.844676805383,3.326242004405446e-17,1.007305422206804e-17
214,3914.5942662549824,2.268968976862257e-17,9.533431458914384e-18
215,3920.093451828788,3.81905893172529e-17,9.464610861661089e-18
216,3922.843047823986,-1.0120988706478244e-17,7.591936170080056e-18
217,3928.3422459084527,1.4058338550893878e-17,8.601367268757068e-18
218,3931.091847868711,1.5170397192882313e-17,8.580394871671333e-18
219,3933.8414516883113,1.6972368029495458e-17,8.123468018276912e-18
220,3936.5910573027486,-4.206425828778485e-18,7.407666953619247e-18
221,3939.340664647515,-1.1295617712711926e-18,9.861654155012314e-18
222,3942.0902736581047,-8.83547561010559e-18,7.991373148361845e-18
223,3944.8398842700103,-4.796304407015779e-18,7.96210409109661e-18
224,3950.339110039736,3.7351230049302555e-17,8.055159690192346e-18
225,3953.088725068539,1.581662058096779e-17,8.077969230190414e-18
226,3955.838341440626,-8.276530317497706e-18,7.404737128239983e-18
227,3958.587959091486,-1.802016853629251e-17,7.1426052830315e-18
228,3961.33757795661,9.777410733486829e-18,8.164730682328617e-18
229,3969.586441192469,3.166938496207294e-16,1.0171518637389186e-17
230,3977.8353130343417,1.9699324925884265e-17,8.338831263498958e-18
231,3988.8338192001297,-1.2114770647889354e-18,8.405113226812602e-18
232,3994.333075568943,6.157718170652501e-18,8.482661300924672e-18
233,4005.331592297935,2.4720038532025788e-17,7.292233388927856e-18
234,4008.0812219353975,2.5594295547441645e-18,7.3492538566639e-18
235,4010.830851625921,-3.4764925723933644e-18,6.9091735842188026e-18
236,4013.5804813049936,-1.8914043245310106e-18,6.660115500738944e-18
237,4016.330110908103,-2.1291595501480364e-18,6.915882250667041e-18
238,4024.578998616532,2.7444826180206633e-17,7.32022540882612e-18
239,4027.328627270668,1.9571962716456106e-17,7.532145645368861e-18
240,4030.07825552628,1.3507453300569047e-17,7.75679473569064e-18
241,4032.8278833188574,-4.700745686489133e-18,8.248881713634654e-18
242,4035.577510583887,-2.6021483036499373e-18,7.5902055713119e-18
243,4043.82638856858,-4.788910169608718e-18,6.179775184194435e-18
244,4049.32563673793,3.3030232730933617e-18,7.359889407212865e-18
