3175.2446416077178	5.53478385515661e-17	2.8295148835106786e-17
3180.7379957016537	7.036447203274046e-17	2.7399741968511802e-17
3183.484701883653	5.780837091530089e-17	2.6213445792457085e-17
3186.2314274039036	2.5421142442294236e-17	2.7726163601626496e-17
3188.978172198572	8.51876652319978e-17	3.425998856258867e-17
3191.724936203821	1.4142347199208225e-16	3.852252544506152e-17
3194.4717193558085	4.9899667153990544e-17	2.803493079790295e-17
3199.96534284461	2.929818004338554e-17	2.9897509627245326e-17
3208.2059200820468	6.374350288593634e-17	2.2879669740313892e-17
3210.9528167735366	-2.4781212968160243e-17	2.2299831076955437e-17
3213.6997321647473	-1.0491937551007697e-17	2.392937336082977e-17
3216.446666191801	-2.328569924367806e-17	2.2315460078017933e-17
3219.1936187908173	8.265066516431698e-17	2.5940728516800674e-17
3221.9405898979094	1.2247395057138997e-16	2.9755701118634204e-17
3227.434587380757	-4.912057340417701e-18	2.281861138360838e-17
3232.9286581291703	8.41754776750878e-17	2.5005463455165617e-17
3235.675720818203	8.688722364280978e-17	2.971864080551924e-17
3238.4228016319066	7.801324262400464e-17	2.5562422055386168e-17
3241.169900506365	4.9105121915031186e-17	2.5169973124990962e-17
3249.411304855045	6.413274400200713e-17	2.2871636823877395e-17
3252.1584753332786	3.2164934572978234e-17	2.156911707134857e-17
3254.9056635526254	1.3516609806755598e-17	2.108705638910978e-17
3257.652869449143	5.993672734548624e-17	2.7276413483566153e-17
3263.147334017909	3.409450404897886e-17	2.55525394720224e-17
3265.8945925622547	-9.780040854911563e-18	2.2763328216694034e-17
3268.6418685279673	3.160263596046925e-17	2.2113072311037438e-17
3271.389161851085	6.273426953418061e-17	2.4594056375867536e-17
3282.378507438243	5.293557675038857e-17	2.2564263177855234e-17
3285.1258865888267	9.869785758047244e-17	2.4942742146892723e-17
3287.8732827129625	-1.2385462292424055e-17	2.2070919792713745e-17
3290.6206957466616	1.293405713854107e-17	2.2085919519271625e-17
3293.368125625931	4.8896241331790346e-17	2.1846954603765783e-17
3296.115572286772	2.0516707818561154e-17	2.1788337125855068e-17
3298.863035665185	1.2771768847563177e-18	1.9955944080611724e-17
3315.348163420099	4.6011258477327624e-17	2.6003649808646725e-17
3323.590947799482	1.6257810492426123e-17	2.1669388814436093e-17
3329.0862178791976	2.0506428422236187e-17	1.9648724485907654e-17
3331.8338768749636	7.525725798652325e-18	2.212375311747677e-17
3348.3201621968333	-6.828948758364859e-18	1.802331836121793e-17
3351.0679310437627	1.8093018512533704e-17	2.2699074443033563e-17
3356.563514983781	1.515816490587597e-18	1.9141176619675627e-17
3359.3113299487063	-1.8771879522547513e-17	1.8587314426584065e-17
3367.5548660540885	4.507809767273985e-17	1.8673916714188548e-17
3370.3027416124364	4.2088055580702134e-17	2.039871252065384e-17
3375.798537629361	4.3876860944092654e-17	2.208238181817057e-17
3381.2943930858723	1.7497956598720178e-17	2.1069464206090278e-17
3384.0423429436914	4.9725911755490666e-17	1.9380139135543414e-17
3392.2862802659656	1.1837685379259305e-16	2.0740014306234307e-17
3397.782310963564	-2.320361219669632e-17	2.16755616232041e-17
3403.278399048786	2.0876753466605943e-17	1.981961862062858e-17
3406.026464451405	3.792441923126928e-18	1.708026206424825e-17
3414.2707453295375	1.8212062849275564e-17	1.8682454646595027e-17
3417.018866965165	3.330904462390162e-17	1.9936957143447055e-17
3425.263315002573	5.983968191960173e-18	1.5776586394071376e-17
3428.0114918446657	3.7639106278069e-17	1.8191814932601933e-17
3430.759682327953	5.985988498100955e-17	1.843009831168706e-17
3433.507886388261	7.763494417183591e-18	1.7150927249680083e-17
3436.2561039614093	3.039310564138377e-17	1.700054906094906e-17
3439.004334983218	8.889018238533369e-17	1.9559560868039805e-17
3441.752579389502	9.969047172167053e-18	1.8589031399476112e-17
3447.2491080987425	9.07722796941949e-18	1.7174709846428805e-17
3452.7456895755927	4.6647844051277976e-17	1.9308908337927344e-17
3455.493999941377	2.1874692682021406e-17	1.6281922241715768e-17
3463.7390087777194	1.1495900265878258e-17	1.4996471190897898e-17
3466.487370755467	1.764037481573777e-18	1.5256335265544476e-17
3471.984132874124	7.41094599774151e-17	2.0291525823474663e-17
3482.977807965878	1.9343636854546533e-17	1.7510161885279525e-17
3488.4747199113194	3.8614831180330515e-20	1.65727418719856e-17
3491.223194259109	-3.564388867715923e-17	1.7173499295876067e-17
3493.971680771289	1.4358635923145415e-17	1.8783611759615004e-17
3496.720179383617	3.5008982199291146e-17	1.6463629285166804e-17
3499.4686900318447	1.0081573431553866e-17	1.758235198010063e-17
3504.965747178997	3.5191426826199314e-17	1.904131843711858e-17
3515.9600030769143	5.0336461040655074e-17	1.5923110152074072e-17
3521.457200799481	-9.880355833207853e-18	1.4027965978826413e-17
3524.205816879226	2.2309215609297316e-17	1.5920790330080537e-17
3526.954444352247	-1.4325998344061535e-18	1.4150260487237546e-17
3529.703083154267	2.9161865088021653e-17	1.4727357410231763e-17
3532.4517332210053	5.586635374597224e-17	1.5307940020232847e-17
3535.20039448818	2.0735189757530225e-18	1.5495152889817252e-17
3540.697750366693	5.599716951354625e-17	1.7778595140302785e-17
3543.4464448494546	3.725135571972592e-17	1.6799992006738226e-17
3548.943866580519	1.632079310905334e-17	1.4609269246211216e-17
3551.6925937002297	3.4673077025669905e-17	1.5252647532590885e-17
3554.4413315703255	3.1759856337166636e-18	1.557573806836561e-17
3557.1900801265033	-2.915673587332063e-17	1.395366292570383e-17
3559.9388393044574	-1.4951069964622466e-17	1.4964801524467304e-17
3565.4363892684605	1.4177719257683778e-17	1.5632850873251756e-17
3568.1851799258848	-2.989397048197017e-17	1.3047410312524335e-17
3570.933980947839	2.816877282027037e-17	1.450806532436856e-17
3573.682792270004	2.062165686583116e-17	1.6021684528172658e-17
3576.4316138280597	3.410758147494028e-17	1.4962457074474153e-17
3579.1804455576835	-5.311361635417219e-18	1.693085377637962e-17
3590.17587290532	7.521972968459938e-17	1.5424040733203884e-17
3592.92475452786	3.050375098784558e-17	1.5695854578228317e-17
3595.6736459359813	9.678596188863119e-18	1.4618343037840586e-17
3601.1714578516116	7.514551479474012e-18	1.2745127891902426e-17
3603.9203782304344	1.5628809463677764e-17	1.3049193353474905e-17
3606.6693081374697	1.3130284995106109e-17	1.6592973236090126e-17
3609.418247508369	3.707971712424976e-17	1.5194706274052767e-17
3612.1671962787814	6.817782881908319e-17	1.6238652155890102e-17
3614.9161543843543	1.0822328017083861e-17	1.3938966466311693e-17
3623.1630840684807	3.2170989809311317e-17	1.49460757012879e-17
3625.912078871128	5.640828926786573e-17	1.644723000813549e-17
3628.661082687141	-8.972792151074548e-18	1.4952254694310947e-17
3631.4100954521537	7.293926835681538e-17	1.6183996473399766e-17
3634.1591171017994	4.9147101189720056e-17	1.544587400152462e-17
3636.9081475717076	7.599692193605394e-17	1.3861004747582068e-17
3642.406234714824	1.008035943890804e-17	1.2914746409247732e-17
3645.155291259282	2.2646862887555197e-17	1.5180023471545036e-17
3647.904356366505	3.055346548805483e-17	1.434721351853269e-17
3650.653429972111	4.0776560519266246e-17	1.5671290358872273e-17
3658.9007011354065	-7.207429769056465e-18	1.2644174273018932e-17
3664.3989232224712	5.19426699984044e-17	1.4572154850783005e-17
3667.148046466295	6.21290666589888e-17	1.4817753219689203e-17
3669.8971777577894	2.1347625676056634e-17	1.28386664114974e-17
3675.3954642262056	1.925416260265342e-17	1.2875946134187785e-17
3678.144619274332	1.1605802722356716e-16	1.7122581523207996e-17
3686.392130901564	4.3620093338145356e-17	1.496926951147675e-17
3691.890510078049	1.0236301494615904e-16	1.5543965966713957e-17
3694.6397109005657	8.275373624301938e-17	1.6263164589215747e-17
3700.13813469209	2.929495505851522e-17	1.1668676903510343e-17
3702.887357532269	1.1646698751832324e-17	1.1701292748640176e-17
3705.6365875828374	5.484566706462423e-17	1.3816507018238657e-17
3708.3858247793773	3.675077801853441e-17	1.1996465669290656e-17
3711.1350690574677	3.096325469387575e-17	1.2726772824695624e-17
3716.633578600613	8.196832484034127e-18	1.2445745920081809e-17
3719.382843736819	2.695585157511397e-17	1.2212243103214643e-17
3722.1321156968784	8.228103809008086e-17	1.443946555359857e-17
3724.8813944163635	2.4009657134407767e-17	1.2795559257421003e-17
3730.3799718758896	3.062644639375062e-17	1.2798127903700957e-17
3733.129270487066	4.6319907792667856e-17	1.3491146941972858e-17
3738.6278871500726	2.3994071384769277e-17	1.4017696820949682e-17
3741.377205073029	5.61023346466705e-17	1.4187900670731615e-17
3749.6251964344383	3.669269530882821e-17	1.1714482925257331e-17
3752.3745392042815	4.3040863174002835e-17	1.2206207857344147e-17
3755.123888024738	4.915718615822406e-17	1.2305520313473358e-17
3757.8732428313606	1.2400403298028814e-17	1.2083025981772786e-17
3763.3719701453138	1.2117407721085422e-17	1.1177758961504359e-17
3766.121342523745	3.349208147963641e-18	1.0345412599298144e-17
3774.3694937714286	4.733839936079868e-17	1.1297046025879207e-17
3777.118888676605	6.477242237437514e-17	1.2499169265860317e-17
3779.8682890523287	-1.9266707506542456e-17	1.1411652971825141e-17
3790.8659439715034	2.6719373998707658e-17	1.2541096728323184e-17
3799.11423944304	1.4871195819358854e-16	1.5053389597045023e-17
3801.8636812625305	8.682410659936087e-17	1.1834584135565784e-17
3804.613127972398	5.348652677586713e-17	1.3656169985786254e-17
3807.3625795081734	1.3678594515995419e-17	1.0634439206583267e-17
3810.1120358053854	-4.338493854076089e-18	1.1317226681094956e-17
3815.6109624262344	1.3178990374558419e-17	1.0000667174469766e-17
3821.10990731916	-2.545483492847614e-18	9.640853952754882e-18
3823.8593864564627	-4.340987023062546e-18	9.30118327137446e-18
3826.608869968358	2.4041827531346484e-17	9.805977171491582e-18
3829.3583577903664	7.057677245092877e-18	1.035945903436042e-17
3832.1078498580105	3.368655242631943e-17	1.0966936595777617e-17
3834.85734610681	1.540765726337387e-16	1.1566972656332832e-17
3837.606846472282	1.7309723179444152e-16	1.2945351588479792e-17
3840.3563508899474	4.959626688509601e-17	1.0527287005501945e-17
3843.1058592953227	1.5163038285366428e-17	9.537584788890854e-18
3845.855371623923	-2.579123633836014e-19	8.611024272142821e-18
3851.3544077928614	1.557880129541784e-17	1.1929331507836017e-17
3862.3525243720624	2.160468903508889e-18	9.048617115610518e-18
3865.1020623576223	8.801226596354898e-18	9.116431741396743e-18
3867.8516037505065	1.3673024485089413e-17	8.706179603358788e-18
3870.601148486223	1.662401097332148e-17	9.100155060563512e-18
3876.1002477281836	-2.336038226456706e-18	9.02753224474766e-18
3884.3489200500358	4.386248250799488e-17	9.093150133607464e-18
3887.098483488383	1.457286885025674e-16	1.0836997197954532e-17
3889.848049818101	3.074662775109141e-16	1.2300165965989807e-17
3895.3471908936594	4.235879236905932e-17	9.715497871582581e-18
3898.0967655105037	4.0894295986439064e-17	9.501944822275457e-18
3903.595922579825	2.0287647909372924e-17	8.450866725346936e-18
3911.844676805383	3.326242004405446e-17	1.007305422206804e-17
3914.5942662549824	2.2689689768622566e-17	9.533431458914384e-18
3920.093451828788	3.81905893172529e-17	9.464610861661087e-18
3922.843047823986	-1.0120988706478244e-17	7.591936170080056e-18
3928.3422459084527	1.4058338550893875e-17	8.601367268757068e-18
3931.091847868711	1.5170397192882313e-17	8.580394871671333e-18
3933.8414516883113	1.6972368029495458e-17	8.123468018276912e-18
3936.5910573027486	-4.2064258287784845e-18	7.407666953619247e-18
3939.340664647515	-1.1295617712711926e-18	9.861654155012314e-18
3942.0902736581047	-8.83547561010559e-18	7.991373148361845e-18
3944.8398842700103	-4.796304407015779e-18	7.96210409109661e-18
3950.3391100397357	3.7351230049302555e-17	8.055159690192346e-18
3953.0887250685396	1.581662058096779e-17	8.077969230190414e-18
3955.838341440626	-8.276530317497706e-18	7.404737128239983e-18
3958.587959091486	-1.802016853629251e-17	7.1426052830315e-18
3961.33757795661	9.777410733486828e-18	8.164730682328617e-18
3969.586441192469	3.166938496207294e-16	1.0171518637389186e-17
3977.8353130343417	1.9699324925884262e-17	8.338831263498957e-18
3988.8338192001297	-1.2114770647889354e-18	8.405113226812602e-18
3994.333075568943	6.1577181706525005e-18	8.482661300924672e-18
4005.3315922979355	2.472003853202579e-17	7.292233388927856e-18
4008.0812219353975	2.5594295547441645e-18	7.3492538566639e-18
4010.830851625921	-3.476492572393364e-18	6.9091735842188026e-18
4013.5804813049936	-1.8914043245310102e-18	6.660115500738943e-18
4016.330110908103	-2.1291595501480364e-18	6.915882250667041e-18
4024.578998616532	2.7444826180206633e-17	7.320225408826119e-18
4027.3286272706678	1.9571962716456102e-17	7.532145645368861e-18
4030.07825552628	1.3507453300569046e-17	7.75679473569064e-18
4032.8278833188574	-4.7007456864891324e-18	8.248881713634654e-18
4035.5775105838875	-2.6021483036499373e-18	7.5902055713119e-18
4043.8263885685797	-4.788910169608718e-18	6.179775184194435e-18
4049.32563673793	3.3030232730933617e-18	7.359889407212865e-18
4052.0752594829387	1.064305700118815e-17	6.766276379279141e-18
4057.574501971071	-7.369101884560022e-18	6.7098678739939136e-18
4060.324121585174	3.393825643191728e-17	7.911937219645433e-18
4063.0737400266216	2.5215900605661218e-17	7.230729939907543e-18
4065.823357230905	1.522413794663757e-17	8.054443964007879e-18
4076.8218123862066	9.1071896929949e-18	7.581240437987495e-18
4087.820242586188	9.574738368983129e-19	6.184071701855611e-18
4090.5698457531107	1.478369073457732e-17	6.897093394379186e-18
4093.3194470377903	5.252935494689129e-18	6.89791821125944e-18
4096.069046375723	3.152754468006606e-17	7.60495767496303e-18
4101.568238953325	4.445167003348095e-16	9.809704637331046e-18
4104.317832063987	3.1647428150073324e-16	1.0706666029121685e-17
4107.0674229698825	1.0212627441578394e-16	7.339999513593476e-18
4109.817011606512	5.058449852712209e-17	7.101884239525464e-18
4112.56659790937	8.566445161352236e-18	6.298088245301892e-18
4115.316181813955	-1.5482511612264636e-18	6.2330444523317845e-18
4118.065763255767	-3.083135989688498e-18	6.24028922849478e-18
4120.815342170303	-6.937250014127728e-18	7.126856913640148e-18
4126.314492159549	7.475561928085983e-18	6.018775292450849e-18
4129.064063105261	-6.432222194694744e-19	6.530264989666658e-18
4131.813631265702	-6.051520964723615e-19	6.7259648104559e-18
4137.312758972774	3.017487486045385e-17	6.6564598689219925e-18
4140.062318390412	1.5171705600155842e-17	6.739027502525224e-18
4145.561428031418	-5.655116276838243e-18	6.0649488459005904e-18
4148.310978125794	1.5897411410803472e-17	6.542519610757926e-18
4151.060524983429	1.0761887288381806e-17	7.203622117712819e-18
4153.8100685398285	1.5823235585377135e-17	6.936456785958793e-18
4156.5596087305	1.8190625620060832e-17	8.664257571110115e-18
4167.557734546111	1.9898478134756857e-17	7.34630798776601e-18
4170.307256940797	-4.620402383305534e-18	6.023787277533904e-18
4173.056775582822	1.1703799835642284e-17	6.4343748129615594e-18
4175.8062904077	-2.618967286114641e-18	6.1872182467413485e-18
4181.305308348069	8.863082198570796e-18	7.196800062997369e-18
4184.054811334595	-2.5048732639824737e-18	6.274168804358952e-18
4186.804310246037	3.1622702990171165e-18	6.521369721097771e-18
4189.553805017915	3.88307896530978e-18	6.220038875257813e-18
4192.303295585746	-1.5540058892375503e-17	6.467812106790628e-18
4195.052781885054	-1.2198610866413737e-18	5.926697879210347e-18
4197.802263851357	6.526509739417478e-18	7.909591171046884e-18
4200.5517414201795	1.0493459449395816e-17	7.276952345698571e-18
4208.800147097	1.911075724230803e-17	6.814808858835106e-18
4214.299061045434	4.941496027942921e-18	6.244084123145437e-18
4217.048510875401	-9.588518970138577e-18	5.763743491888553e-18
4222.547395924482	-3.2332604623013327e-18	5.8605112626717586e-18
4233.545105774152	2.0771119133806347e-17	7.204953504462215e-18
4239.043929543303	-4.421505124597507e-18	6.851589416890808e-18
4241.793333413342	1.9865307797205645e-17	8.670201001375896e-18
4250.041512191799	-3.3672970526891613e-18	5.9851329232494914e-18
4252.79089395921	6.280166036286241e-19	6.049340834181571e-18
4255.540270039825	-4.33938323863608e-18	5.5073476259992996e-18
4261.039004882861	7.80453549213134e-18	7.232381515512696e-18
4263.78836351638	-1.8364176778955163e-18	6.835043573903101e-18
4266.537716205302	9.598825290365851e-18	6.129442087925763e-18
4269.287062885178	9.980314295967505e-18	6.022504364552146e-18
4272.036403491562	6.0100730963817945e-18	6.245678303584767e-18
4274.785737960011	-9.74903807737313e-19	5.4565174384621296e-18
4277.535066226083	1.0526987854192285e-18	6.63556586344376e-18
4280.284388225334	-3.2712771176623015e-18	6.21274192330687e-18
4283.033703893325	2.013343726931896e-17	6.909860743265716e-18
4285.783013165618	2.3264865018852654e-17	8.568562302491903e-18
4299.529461336364	9.444985811134678e-18	7.322199827159381e-18
4302.278730881342	1.2206024578216655e-17	6.993186912394148e-18
4305.027993579594	-8.820322997220364e-19	5.9102656253165606e-18
4307.777249366695	1.5157472493544235e-17	5.917985542577916e-18
4310.52649817822	5.7380064093905025e-18	5.686134245614366e-18
4316.024974616852	2.1880766859931156e-17	5.985808436206551e-18
4321.523422380127	7.888745785020575e-18	6.022543434691346e-18
4324.272635347462	5.495469170437492e-18	6.004162722993051e-18
4329.771039131454	5.6367317184270985e-18	5.8411347586069625e-18
4332.520229819288	1.541605902198818e-17	6.175650753000107e-18
4335.269412951801	4.596338223071814e-17	6.6298235677975304e-18
4338.018588464584	1.8079131280178412e-16	7.311602942253342e-18
4343.516916373345	3.0995274103921226e-16	9.233168175165837e-18
4346.266068640516	1.335765515489645e-16	7.109369656352178e-18
4349.015213030346	3.9848907578368015e-17	6.007487547569086e-18
4354.513477920394	1.4673430016098912e-17	5.64791231692998e-18
4357.262598291819	1.5800723398369678e-17	6.03068490672358e-18
4360.011710528322	4.530264263302086e-18	5.342183544332031e-18
4365.509910338997	7.343308233698086e-18	6.8321448769936505e-18
4368.258997784393	9.314966545416844e-18	5.5380832328459715e-18
4371.008076837314	3.546434865065191e-18	5.763682735373451e-18
4376.506209508203	-9.945256801932331e-18	5.518352844012413e-18
4384.753343961463	-1.4236680237542722e-18	5.032772598555325e-18
4387.50237130756	2.470811176307009e-18	5.820212709895619e-18
4390.2513898105435	2.138385256086968e-17	6.8560876427130374e-18
4393.000399406044	-4.189538605351612e-18	6.215844564662936e-18
4398.49839161713	-1.9986471176885635e-18	4.997658843230301e-18
4401.247374103989	1.1497440472985574e-17	5.4886710756963486e-18
4403.99634742591	1.1604653063000463e-20	5.4373633295325804e-18
4409.494266317509	1.1856736862703657e-17	6.0708792287980685e-18
4414.992147777084	1.781343356657765e-17	6.0482931670391196e-18
4423.238898655279	2.3011113871020654e-18	5.3705446311568406e-18
4431.485562415802	1.2487961147154379e-17	5.534482738780322e-18
4434.234430676243	-9.112351096984446e-19	5.1749973729519855e-18
4436.983288999592	-1.4934230364061134e-18	5.2385601236897494e-18
4439.73213732152	4.556402772835471e-18	5.1512516440493396e-18
4442.480975577695	1.3384344883703372e-17	5.588009800020864e-18
4445.229803703792	-3.7637898635684056e-19	5.074716490778163e-18
4447.978621635486	1.9742408309345607e-17	5.2489189060742145e-18
4450.727429308456	1.1812063425340636e-17	6.503132514747035e-18
4456.225013620944	2.6001890937463995e-17	5.867669133887573e-18
4458.973790131832	9.216152007824609e-18	5.2583476368944756e-18
4464.471311541334	1.3158186359940917e-17	5.534971261026251e-18
4472.717513660292	3.736554455055217e-17	6.0062152648400894e-18
4475.466226110655	5.73838812347278e-18	5.1637123507966085e-18
4480.963618241658	3.184388350751806e-18	5.724510460743202e-18
4486.460966251081	1.1316598350512976e-17	6.225487046985381e-18
4489.209623549478	1.3458610197243564e-17	5.9883477964322644e-18
4491.958269624617	-1.1440055392007624e-18	5.819302272560688e-18
4494.706904412219	-5.804542466252106e-18	4.8114242863631125e-18
4502.952740407016	7.670996084259405e-18	6.294051656012683e-18
4508.449906787479	-1.8220769335496304e-18	5.111807005207084e-18
4511.198472500085	-1.3250642161404624e-18	5.167507734457564e-18
4516.695568648731	6.127552212254689e-18	5.727040751394323e-18
4519.444098956254	1.0754543332533605e-17	6.1627294791387665e-18
4522.19261733357	-9.534940523458532e-18	5.3833476703172685e-18
4524.941123716427	2.9142881462229585e-18	5.614018970150296e-18
4527.6896180405765	4.149741092150732e-18	5.269906612300903e-18
4530.438100241771	-1.899131313725224e-18	4.927229195174205e-18
4535.935028018328	1.1423197705938754e-17	5.248939688464081e-18
4538.683473465214	7.620737572135174e-18	5.433925526018377e-18
4541.431906532188	1.0702423990223415e-19	6.5161387426356694e-18
4544.18032715502	-5.844314918548282e-19	5.119921096644637e-18
4557.922241359145	4.081532188696523e-18	5.60173679650727e-18
4560.670585968423	-2.226677232890805e-18	5.39226317091902e-18
4568.915542177333	-5.690901287056939e-19	4.802845272595084e-18
4571.663834826645	9.746646641305518e-18	5.27451079166769e-18
4574.412114325461	-3.4866635343919814e-18	4.910205338579638e-18
4577.1603806095845	-1.7397256807663736e-18	5.586288319823132e-18
4585.405099531889	3.6751953493129194e-19	5.2995098519185175e-18
4590.901511563181	1.5118781820102304e-17	5.10108252840192e-18
4593.649697211212	2.0753901030913275e-18	5.1134617799647455e-18
4599.1460274511755	1.2284817956609312e-18	5.107580464109506e-18
4601.89417191477	-8.790590874617632e-18	5.146596318138836e-18
4604.6423025218855	1.8071744974662515e-17	6.216192331664182e-18
4607.390419208361	5.84726250096239e-18	4.9533019853564014e-18
4615.634685102391	1.1463341983714662e-17	5.894161067041576e-18
4618.3827454647635	1.0119942625485686e-17	6.4776448221785844e-18
4621.130791585741	5.190053369087558e-18	5.405488120623514e-18
4623.87882340118	1.5220231541676897e-17	5.833518712676337e-18
4626.626840846945	1.7582769883470528e-18	4.890413392906746e-18
4632.122832372916	1.4814770928022198e-18	5.01941459219811e-18
4637.6187656506145	1.080488854979122e-17	5.547180122849016e-18
4640.366710286053	1.2743732358128344e-17	4.8767772006506945e-18
4643.11464016706	3.2353111869324607e-17	5.4148134698104505e-18
4648.610455409326	-4.192408627753516e-19	5.373855209402976e-18
4651.358340642368	1.5727501712704825e-17	5.080367137798323e-18
4654.106210864541	7.658394295258162e-18	6.073390828744547e-18
4656.854066011748	-4.6636116669580705e-18	4.97669163695332e-18
4662.349730824876	7.453176562990383e-18	6.310384484861615e-18
4670.59311338001	-5.9198505594841566e-18	4.763492750534764e-18
4673.340876731508	4.482165931355586e-18	5.3769386169180184e-18
4678.836356799721	2.154334600791984e-18	5.0431736205654225e-18
4681.584073388299	1.925107013629162e-17	6.5483298492420936e-18
4687.079459354074	3.477352847663863e-17	6.067031393697624e-18
4695.322419313434	-9.609251213721535e-18	4.783498891115281e-18
4700.8176458795615	5.717544019592524e-18	4.9615321925567576e-18
4717.30293559012	7.198838144281443e-18	5.1048355118225794e-18
4720.050426329717	-5.726468181096199e-18	5.1586586013451134e-18
4728.292798618796	2.8012970726910254e-18	6.049418525457282e-18
4731.040222525239	1.1497844196632374e-17	5.596105596540265e-18
4733.787629563396	2.1895689056707852e-17	6.499468159890925e-18
4736.535019669272	3.364579101646347e-17	6.1561134972938414e-18
4739.28239277888	2.89702647971918e-18	5.594942837502675e-18
4742.029748828238	9.898481017191533e-19	4.9828894476020525e-18
4747.524409490278	2.2113109558882813e-18	4.975219410437236e-18
4750.271713975014	1.425037489953025e-17	5.5114997544113664e-18
4755.766270932079	4.213456238220417e-18	6.363878131900995e-18
4761.26075811286	2.4648904570619534e-17	5.424817325548005e-18
4764.007975377256	3.653133517578204e-17	5.972809921392588e-18
4766.7551750057255	1.263090029322332e-17	4.751465430636331e-18
4769.502356934324	8.633957653688578e-18	5.5672348834930965e-18
4774.996667436155	7.413848949235596e-18	5.676448054729682e-18
4777.74379588152	1.1798200928048392e-17	5.790239415407303e-18
4788.732129467738	1.871707911781644e-17	5.838091131642871e-18
4799.720171673729	-3.809944082329314e-18	4.826586835320889e-18
4802.467136217797	2.7792447940744115e-20	5.145419732402158e-18
4805.2140822311085	7.03897979910836e-18	6.007585777988512e-18
4807.961009649779	-6.157537831615051e-18	5.246074102429592e-18
4813.454808447685	-1.2195642953342069e-17	5.2507700726401686e-18
4816.201679699172	-2.566152241972889e-18	4.827016488699441e-18
4818.948532100525	1.4438948272577252e-17	6.0173584459764535e-18
4821.695365587881	2.3624732074056888e-18	5.002843320811111e-18
4824.442180097381	-2.881529073214607e-18	4.819636533313283e-18
4827.188975565173	-6.985929770673631e-18	4.947166040718034e-18
4832.682509120237	-7.450342864100932e-19	4.762047323711738e-18
4835.4292470798255	4.251950179988134e-18	5.251428340950774e-18
4838.175965742334	-2.8900571498158894e-18	5.457323479518646e-18
4840.9226650439305	8.072351233184769e-18	5.398255839441396e-18
4843.669344920791	1.9141635397011584e-17	6.035313798964768e-18
4849.162646145014	1.9881735947132852e-17	5.5874366832980905e-18
4851.9092673647465	-1.2240941032392531e-18	5.102359572242416e-18
4854.65586890448	3.863524251588804e-17	5.867518773679382e-18
4857.402450700409	1.6562712176516331e-16	6.605436493852954e-18
4862.895554805664	6.544811946787394e-16	9.256535293801727e-18
4865.642076987404	2.8606882510821303e-16	7.212331394386919e-18
4868.3885791701705	1.1759720928501147e-16	6.62858984808493e-18
4871.135061290183	3.5102216111365555e-17	5.637096735831138e-18
4873.881523283664	1.8328557944822808e-17	5.891778811958772e-18
